Todaraisingh		IN	24	1
Teotihuacán de Arista	Teotihuacan de Arista	MX	15	1
Todabhim		IN	24	1
Tiruppuvanam		IN	25	1
Takanabe		JP	25	1
Tulsīpur	Tulsipur	IN	36	1
Tijucas		BR	26	1
Taupo		NZ	G1	1
Tha Mai		TH	48	1
Tejar		CR	08	1
Tizi-n-Tleta		DZ	14	1
Thornaby-on-Tees		GB	ENG	1
Tanjung Sepat		MY	12	1
Thornlie		AU	08	1
Tokār	Tokar	SD	36	1
Tupiza		BO	07	1
Tadjoura		DJ	05	1
Tinnanūr	Tinnanur	IN	25	1
Tinde		TZ	15	1
Truro		GB	ENG	1
Tsurugi-asahimachi		JP	15	1
Tékane	Tekane	MR	06	1
Thívai	Thivai	GR	ESYE24	1
Tivoli		IT	07	1
Tecpán Guatemala	Tecpan Guatemala	GT	03	1
Traralgon		AU	07	1
Toyohama		JP	01	1
Taphan Hin		TH	13	1
Toguchin		RU	53	1
Tubize		BE	WAL	1
Teutônia	Teutonia	BR	23	1
Tijāra	Tijara	IN	24	1
Tōbetsu	Tobetsu	JP	12	1
Telavi		GE	67	1
Torrelodones		ES	29	1
Tepecik		TR	34	1
Tarneit		AU	07	1
Tsukumiura		JP	30	1
Taylors		US	SC	1
Trat		TH	49	1
Thetford		GB	ENG	1
Tamazunchale		MX	24	1
Tatsuno		JP	26	1
Taquarituba		BR	27	1
Trinidad		UY	06	1
Teloloapan		MX	12	1
Traunreut		DE	02	1
Tornio		FI	19	1
Terek		RU	22	1
Troyan		BG	46	1
Tanushimarumachi-toyoki		JP	07	1
Talhār	Talhar	PK	05	1
Telhāra	Telhara	IN	16	1
Thiene		IT	20	1
Tixtla de Guerrero		MX	12	1
Téra	Tera	NE	09	1
Trinidad		UY	06	1
Tacámbaro de Codallos	Tacambaro de Codallos	MX	16	1
Três Coroas	Tres Coroas	BR	23	1
Tchaourou		BJ	10	1
Tenango de Arista		MX	15	1
Tadmaït	Tadmait	DZ	40	1
Tambuwal		NG	51	1
Tor Lupara		IT	07	1
Tharangambadi		IN	25	1
Tirah		IL	02	1
Thamaga		BW	06	1
Tŭytepa	Tuytepa	UZ	14	1
Takelsa		TN	19	1
Truro		CA	07	1
Tervuren		BE	VLG	1
T’ongch’ŏn-ŭp	T'ongch'on-up	KP	09	1
Takanosu		JP	02	1
Târgu Neamţ	Targu Neamt	RO	28	1
Terrazas del Valle		MX	02	1
Tufānganj	Tufanganj	IN	28	1
Taloc		PH	06	1
Tisaiyanvilai		IN	25	1
Tubbergen		NL	15	1
Thomastown		AU	07	1
Tomaszów Lubelski	Tomaszow Lubelski	PL	75	1
Tegelen		NL	05	1
Túquerres	Tuquerres	CO	20	1
Tanda		CI	92	1
Tyrnyauz		RU	22	1
Târgu Secuiesc	Targu Secuiesc	RO	15	1
Ternate		PH	40	1
Torit		SS	02	1
Tibiri		NE	04	1
Trezzano sul Naviglio		IT	09	1
Tekirova		TR	07	1
Tambaú	Tambau	BR	27	1
Trussville		US	AL	1
Tías	Tias	ES	53	1
Tanguiéta	Tanguieta	BJ	08	1
Tamuning-Tumon-Harmon Village		GU	TM	1
Tongelre		NL	06	1
Tysons Corner		US	VA	1
Teltow		DE	11	1
Terrace		CA	02	1
Trecate		IT	12	1
Teguise		ES	53	1
Taft		IR	40	1
Telgte		DE	07	1
Tchibanga		GA	05	1
Toktogul		KG	03	1
Trindade		BR	30	1
Tāoru	Taoru	IN	10	1
Tielt		BE	VLG	1
Tillabéri	Tillaberi	NE	09	1
Taşova	Tasova	TR	05	1
Tomar		PT	18	1
Tutong		BN	04	1
Tarumizu		JP	18	1
Titao		BF	10	1
Tha Ruea		TH	36	1
Tukwila		US	WA	1
Talitsa		RU	71	1
Tekāri	Tekari	IN	34	1
Tlaquiltenango		MX	17	1
Tirat Karmel		IL	04	1
Torhout		BE	VLG	1
Tajerouine		TN	14	1
Tal’menka	Tal'menka	RU	04	1
Trenton		US	MI	1
Trzebinia		PL	77	1
Twinsburg		US	OH	1
Torgau		DE	13	1
Tsirang		BT	07	1
Tullahoma		US	TN	1
Talitsa		RU	71	1
Tapes		BR	23	1
Tarko-Sale		RU	87	1
Turinsk		RU	71	1
Trudovoye		RU	59	1
Thoen		TH	06	1
Traunstein		DE	02	1
Thomasville		US	GA	1
Tamazula de Gordiano		MX	14	1
Tsukawaki		JP	30	1
Tukums		LV	29	1
Thāsra	Thasra	IN	09	1
Três de Maio	Tres de Maio	BR	23	1
Tourlaville		FR	28	1
Tanabi		BR	27	1
Thorold		CA	08	1
Tavernes de la Valldigna		ES	60	1
Tiquisate		GT	06	1
Terter		AZ	57	1
Tettnang		DE	01	1
Tolosa		ES	59	1
Troy		US	AL	1
Tirumala		IN	02	1
Tres de Mayo		MX	17	1
Tiffin		US	OH	1
Tamandaré	Tamandare	BR	30	1
Tinton Falls		US	NJ	1
Timbiras		BR	13	1
Tizi Rached		DZ	14	1
Takhatpur		IN	37	1
Tqvarch'eli		GE	02	1
Teo		ES	58	1
Tarifa		ES	51	1
Taufkirchen		DE	02	1
Tonota		BW	01	1
Tunapuna		TT	TUP	1
Thāru Shāh	Tharu Shah	PK	05	1
Toul		FR	44	1
Templin		DE	11	1
Tapolca		HU	23	1
Tougan		BF	01	1
Tallmadge		US	OH	1
Tājpur	Tajpur	IN	36	1
Taşköprü	Taskopru	TR	37	1
Tupanciretã	Tupancireta	BR	23	1
Tynemouth		GB	ENG	1
Thornbury		AU	07	1
Tillmans Corner		US	AL	1
Tumwater		US	WA	1
Tonj		SS	08	1
Tiszaújváros	Tiszaujvaros	HU	04	1
Três Passos	Tres Passos	BR	23	1
Takhatgarh		IN	24	1
Tui		ES	58	1
Tak Bai		TH	31	1
Torvaianica		IT	07	1
Tekkeköy	Tekkekoy	TR	55	1
Tena		EC	23	1
Tradate		IT	09	1
Taleigao		IN	33	1
Terzigno		IT	04	1
Tabou		CI	76	1
Tirebolu		TR	28	1
Trentola-Ducenta		IT	04	1
Tandahimba		TZ	11	1
Tlajomulco de Zúñiga	Tlajomulco de Zuniga	MX	14	1
Tulle		FR	75	1
Torremaggiore		IT	13	1
Tzaneen		ZA	09	1
Tuen Mun		HK	NTM	1
Tabira		BR	30	1
Tassin-la-Demi-Lune		FR	84	1
Trzcianka		PL	86	1
Tanakpur		IN	39	1
Tanque Verde		US	AZ	1
Torrox		ES	51	1
Tuchkovo		RU	47	1
Tiwi		PH	05	1
Tiverton		GB	ENG	1
Tsaratanana		MG	7670850	1
Tsqaltubo		GE	66	1
Takoma Park		US	MD	1
Tagta		TM	03	1
Taree		AU	02	1
Thap Than		TH	15	1
Taradale		NZ	F2	1
Teonthar		IN	35	1
Tessenderlo		BE	VLG	1
Tanauan		PH	08	1
Tapiramutá	Tapiramuta	BR	05	1
Tàrrega	Tarrega	ES	56	1
Tarauacá	Tarauaca	BR	01	1
Tupi		PH	11	1
Tonoshō	Tonosho	JP	17	1
Tolentino		IT	10	1
Turgutreis		TR	48	1
Tondi		IN	25	1
Tasböget	Tasboget	KZ	14	1
Tuntum		BR	13	1
Talwandi Bhai		IN	23	1
Tal’ne	Tal'ne	UA	01	1
Takedamachi		JP	30	1
Tifton		US	GA	1
Tingi		TZ	14	1
Tai Po		HK	NTP	1
Tando Ghulām Ali	Tando Ghulam Ali	PK	05	1
Teolocholco		MX	29	1
Traiskirchen		AT	03	1
Truckee		US	CA	1
Thenia		DZ	40	1
Tul’chyn	Tul'chyn	UA	23	1
Trubchevsk		RU	10	1
Taylors Lakes		AU	07	1
Thala		TN	02	1
Tonga		CM	08	1
Tullinge		SE	26	1
Tongging		ID	26	1
Tadley		GB	ENG	1
Tsotsin-Yurt		RU	12	1
Tepoztlán	Tepoztlan	MX	17	1
Troutdale		US	OR	1
Thākurganj	Thakurganj	IN	34	1
Trento		PH	13	1
Tecámac de Felipe Villanueva	Tecamac de Felipe Villanueva	MX	15	1
Terrell		US	TX	1
Tahlequah		US	OK	1
Talladega		US	AL	1
Tarancón	Tarancon	ES	54	1
Ţūbās	Tubas	PS	WE	1
Talacogon		PH	13	1
Thap Khlo		TH	13	1
Teignmouth		GB	ENG	1
Tergnier		FR	32	1
Tīrthahalli	Tirthahalli	IN	19	1
Tordera		ES	56	1
Tsimlyansk		RU	61	1
Tagas		PH	05	1
Tepalcatepec		MX	16	1
Torredembarra		ES	56	1
Tecamac de Felipe Villanueva		MX	15	1
Tanout		NE	07	1
Teodoro Sampaio		BR	27	1
Taylor		US	TX	1
Tangancícuaro de Arista	Tangancicuaro de Arista	MX	15	1
Trbovlje		SI	D3	1
Ternitz		AT	03	1
Tonawanda		US	NY	1
Trindade		BR	26	1
Tepatlaxco de Hidalgo		MX	21	1
Three Lakes		US	FL	1
Trossingen		DE	01	1
Tucumã	Tucuma	BR	16	1
